Algorithm	Subject	Run	PreparationTime	SelectionTime	FaultDetectionLoss	TestSuiteReduction	FirstFaultyTest
FAST-pw	lang_v1	13	12.759754	0.10668	0	0.0909090909	57
FAST-pw	lang_v1	14	12.362952	0.102987	0	0.0818181818	58
FAST-pw	lang_v1	15	12.36317	0.111129	0	0.0818181818	1
FAST-pw	lang_v1	16	12.500013	0.110744	0	0.0818181818	59
FAST-pw	lang_v1	17	12.302795	0.098942	0	0.0818181818	58
FAST-pw	lang_v1	18	12.440708	0.095533	0	0.0818181818	58
FAST-pw	lang_v1	19	12.237231	0.088478	0	0.0909090909	59
FAST-pw	lang_v1	20	12.635889	0.096145	0	0.0818181818	58
FAST-pw	lang_v1	21	12.388429	0.101387	0	0.0818181818	59
FAST-pw	lang_v1	22	11.859619	0.099166	0	0.0818181818	59
FAST-pw	lang_v1	23	12.033682	0.108236	0	0.0818181818	58
FAST-pw	lang_v1	24	11.987256	0.096584	0	0.0818181818	69
FAST-pw	lang_v1	25	12.445419	0.107212	0	0.0818181818	58
FAST-pw	lang_v1	26	12.68053	0.094056	0	0.0818181818	59
FAST-pw	lang_v1	27	12.24816	0.109174	0	0.0818181818	59
FAST-pw	lang_v1	28	12.648886	0.104821	0	0.0818181818	58
FAST-pw	lang_v1	29	12.577414	0.109893	0	0.0727272727	59
FAST-pw	lang_v1	30	12.718808	0.101215	0	0.0818181818	59
FAST-pw	lang_v1	31	12.830762	0.11185	0	0.0818181818	59
FAST-pw	lang_v1	32	12.507309	0.113203	0	0.0818181818	58
FAST-pw	lang_v1	33	12.472388	0.099305	0	0.0818181818	58
FAST-pw	lang_v1	34	12.621812	0.109649	0	0.0818181818	69
FAST-pw	lang_v1	35	12.424538	0.108505	0	0.0727272727	59
FAST-pw	lang_v1	36	12.746992	0.121342	0	0.0818181818	59
FAST-pw	lang_v1	37	12.272393	0.094155	0	0.0818181818	58
FAST-pw	lang_v1	38	12.179042	0.097453	0	0.0818181818	69
FAST-pw	lang_v1	39	12.654821	0.109519	0	0.0818181818	58
FAST-pw	lang_v1	40	12.908457	0.120337	0	0.0818181818	58
FAST-pw	lang_v1	41	12.336777	0.096143	0	0.0818181818	59
FAST-pw	lang_v1	42	12.771267	0.109011	0	0.0818181818	59
FAST-pw	lang_v1	43	12.401474	0.101769	0	0.0909090909	57
FAST-pw	lang_v1	44	12.573903	0.110036	0	0.0727272727	59
FAST-pw	lang_v1	45	12.247499	0.101695	0	0.0818181818	58
FAST-pw	lang_v1	46	12.383781	0.096896	0	0.0818181818	1
FAST-pw	lang_v1	47	12.658983	0.108683	0	0.0818181818	58
FAST-pw	lang_v1	48	12.127649	0.098635	0	0.0818181818	59
FAST-pw	lang_v1	49	11.827287	0.100557	0	0.0818181818	58
FAST-pw	lang_v1	50	11.773736	0.102054	0	0.0818181818	59
FAST-pw	math_v1	1	40.417094	0.796406	0	0.2265625	98
FAST-pw	math_v1	2	41.680132	0.846332	0	0.2291666667	97
FAST-pw	math_v1	3	42.308075	0.850662	0	0.2291666667	98
FAST-pw	math_v1	4	42.787512	0.924335	0	0.2291666667	97
FAST-pw	math_v1	5	42.340192	0.803875	0	0.2291666667	98
FAST-pw	math_v1	6	41.212856	0.783493	0	0.2291666667	97
FAST-pw	math_v1	7	41.693863	0.761891	0	0.2317708333	97
FAST-pw	math_v1	8	43.899511	0.965455	0	0.2291666667	98
FAST-pw	math_v1	9	43.03191	0.878331	0	0.2291666667	97
FAST-pw	math_v1	10	43.271649	0.745934	0	0.2317708333	97
FAST-pw	math_v1	11	44.424953	0.903884	0	0.2291666667	98
FAST-pw	math_v1	12	41.558397	0.970739	0	0.2291666667	97
FAST-pw	math_v1	13	45.765139	0.902661	0	0.2291666667	97
FAST-pw	math_v1	14	42.466046	0.780221	0	0.2291666667	98
FAST-pw	math_v1	15	45.388209	0.852688	0	0.2291666667	98
FAST-pw	math_v1	16	44.137592	0.91497	0	0.2291666667	97
FAST-pw	math_v1	17	42.126697	0.795498	0	0.2265625	98
FAST-pw	math_v1	18	40.19617	0.781854	0	0.2291666667	97
FAST-pw	math_v1	19	41.109989	0.768512	0	0.2291666667	97
FAST-pw	math_v1	20	43.422144	0.856519	0	0.2291666667	97
FAST-pw	math_v1	21	41.761123	0.872711	0	0.2265625	98
FAST-pw	math_v1	22	45.242963	0.88368	0	0.2265625	97
FAST-pw	math_v1	23	42.699317	0.787047	0	0.2265625	97
FAST-pw	math_v1	24	40.832074	0.838366	0	0.2291666667	97
FAST-pw	math_v1	25	40.734282	0.757377	0	0.2291666667	98
FAST-pw	math_v1	26	41.670782	0.874323	0	0.2317708333	98
FAST-pw	math_v1	27	45.343074	0.883453	0	0.2369791667	98
FAST-pw	math_v1	28	41.516069	0.841832	0	0.2239583333	99
FAST-pw	math_v1	29	41.775763	0.793129	0	0.2291666667	98
FAST-pw	math_v1	30	40.456479	0.769022	0	0.2265625	99
FAST-pw	math_v1	31	40.306679	0.758916	0	0.2213541667	97
FAST-pw	math_v1	32	40.600659	0.93413	0	0.2239583333	98
FAST-pw	math_v1	33	42.689989	0.852099	0	0.2239583333	98
FAST-pw	math_v1	34	43.665864	0.792366	0	0.2291666667	97
FAST-pw	math_v1	35	39.802162	0.768561	0	0.2291666667	97
FAST-pw	math_v1	36	40.248331	0.852485	0	0.2239583333	98
FAST-pw	math_v1	37	40.251287	0.788957	0	0.2265625	97
FAST-pw	math_v1	38	41.308894	0.831988	0	0.2265625	97
FAST-pw	math_v1	39	42.376351	0.762504	0	0.2317708333	97
FAST-pw	math_v1	40	43.168682	0.965436	0	0.2291666667	98
FAST-pw	math_v1	41	45.196685	0.831192	0	0.2291666667	97
FAST-pw	math_v1	42	40.253947	0.810788	0	0.2239583333	98
FAST-pw	math_v1	43	44.137973	0.791055	0	0.2265625	98
FAST-pw	math_v1	44	40.918913	0.867014	0	0.2291666667	97
FAST-pw	math_v1	45	41.231353	0.893156	0	0.2291666667	98
FAST-pw	math_v1	46	40.430624	0.767981	0	0.2291666667	97
FAST-pw	math_v1	47	40.05081	0.726784	0	0.2317708333	95
FAST-pw	math_v1	48	45.020002	0.981191	0	0.2291666667	98
FAST-pw	math_v1	49	42.517545	0.798222	0	0.2213541667	100
FAST-pw	math_v1	50	40.309537	0.782928	0	0.2291666667	97
FAST-pw	time_v1	1	14.79797	0.119138	0	0.2049180328	23
FAST-pw	time_v1	2	14.496861	0.094169	0	0.2131147541	27
FAST-pw	time_v1	3	14.250191	0.097004	0	0.2131147541	27
FAST-pw	time_v1	4	14.170078	0.093502	0	0.2295081967	26
FAST-pw	time_v1	5	14.710028	0.108855	0	0.2213114754	27
FAST-pw	time_v1	6	16.115317	0.122909	0	0.2213114754	26
FAST-pw	time_v1	7	16.10465	0.111487	0	0.1967213115	13
FAST-pw	time_v1	8	16.099655	0.110947	0	0.2213114754	26
FAST-pw	time_v1	9	16.091974	0.149175	0	0.2213114754	27
FAST-pw	time_v1	10	15.969692	0.10724	0	0.2295081967	26
FAST-pw	time_v1	11	15.560927	0.099144	0	0.2131147541	27
FAST-pw	time_v1	12	15.678502	0.105854	0	0.2049180328	27
FAST-pw	time_v1	13	15.957501	0.101465	0	0.2131147541	28
FAST-pw	time_v1	14	15.202253	0.107895	0	0.2213114754	28
FAST-pw	time_v1	15	15.440943	0.100271	0	0.2295081967	26
FAST-pw	time_v1	16	15.635193	0.109232	0	0.2213114754	26
FAST-pw	time_v1	17	15.250035	0.101496	0	0.2131147541	28
FAST-pw	time_v1	18	15.073826	0.105729	0	0.2213114754	27
FAST-pw	time_v1	19	15.73499	0.10673	0	0.2049180328	23
FAST-pw	time_v1	20	15.3912	0.110708	0	0.2213114754	27
FAST-pw	time_v1	21	15.611321	0.09999	0	0.2213114754	26
FAST-pw	time_v1	22	15.0065	0.099929	0	0.2213114754	26
FAST-pw	time_v1	23	15.445687	0.113817	0	0.2049180328	28
FAST-pw	time_v1	24	15.117796	0.105239	0	0.2213114754	27
FAST-pw	time_v1	25	15.219481	0.094764	0	0.2295081967	26
FAST-pw	time_v1	26	15.6732	0.112883	0	0.2131147541	31
FAST-pw	time_v1	27	16.158895	0.110632	0	0.2213114754	27
FAST-pw	time_v1	28	15.762656	0.098107	0	0.2131147541	27
FAST-pw	time_v1	29	15.204148	0.110027	0	0.2131147541	23
FAST-pw	time_v1	30	15.321338	0.107202	0	0.2049180328	27
FAST-pw	time_v1	31	15.206662	0.104667	0	0.2213114754	27
FAST-pw	time_v1	32	15.319047	0.10629	0	0.2131147541	27
FAST-pw	time_v1	33	15.36223	0.109529	0	0.2049180328	28
FAST-pw	time_v1	34	16.350051	0.111276	0	0.2213114754	27
FAST-pw	time_v1	35	16.262163	0.106799	0	0.2131147541	26
FAST-pw	time_v1	36	16.350294	0.121918	0	0.2131147541	29
FAST-pw	time_v1	37	16.232534	0.11129	0	0.2131147541	27
FAST-pw	time_v1	38	15.461561	0.106156	0	0.2131147541	30
FAST-pw	time_v1	39	14.770795	0.098819	0	0.2213114754	26
FAST-pw	time_v1	40	14.116448	0.099569	0	0.2213114754	18
FAST-pw	time_v1	41	14.486264	0.098452	0	0.2131147541	27
FAST-pw	time_v1	42	15.354911	0.107486	0	0.2213114754	27
FAST-pw	time_v1	43	15.136122	0.113102	0	0.2295081967	26
FAST-pw	time_v1	44	14.933941	0.102349	0	0.2131147541	26
FAST-pw	time_v1	45	14.67396	0.104693	0	0.2131147541	30
FAST-pw	time_v1	46	14.651938	0.09997	0	0.2131147541	23
FAST-pw	time_v1	47	15.58459	0.113916	0	0.2131147541	27
FAST-pw	time_v1	48	16.130448	0.109995	0	0.2213114754	25
FAST-pw	time_v1	49	15.991639	0.109369	0	0.2213114754	20
FAST-pw	time_v1	50	16.131057	0.111925	0	0.2213114754	26
FAST++	chart_v1	1	0.610019	0.659669	0	0.1295774648	135
FAST++	chart_v1	2	0.606739	0.621681	0	0.1408450704	27
FAST++	chart_v1	3	0.583727	0.524093	0	0.1521126761	298
FAST++	chart_v1	4	0.62527	0.718339	0	0.1183098592	145
FAST++	chart_v1	5	0.677549	0.805216	0	0.1267605634	41
FAST++	chart_v1	6	0.581667	0.531962	0	0.1408450704	179
FAST++	chart_v1	7	0.576199	0.507034	0	0.1577464789	81
FAST++	chart_v1	8	0.57649	0.564903	0	0.1352112676	128
FAST++	chart_v1	9	0.593878	0.554062	0	0.1436619718	195
FAST++	chart_v1	10	0.662958	0.744578	0	0.1352112676	43
FAST++	chart_v1	11	0.550118	0.382642	0	0.1436619718	83
FAST++	chart_v1	12	0.600993	0.662488	0	0.1183098592	56
FAST++	chart_v1	13	0.631623	0.765321	0	0.1464788732	73
FAST++	chart_v1	14	0.609497	0.645691	0	0.1352112676	20
FAST++	chart_v1	15	0.638484	0.701757	0	0.1352112676	117
FAST++	chart_v1	16	0.660162	0.686295	0	0.1436619718	82
FAST++	chart_v1	17	0.574717	0.454966	0	0.1577464789	39
FAST++	chart_v1	18	0.590997	0.569769	0	0.1323943662	50
FAST++	chart_v1	19	0.562358	0.382328	0	0.1577464789	36
FAST++	chart_v1	20	0.603909	0.627785	0	0.1464788732	63
FAST++	chart_v1	21	0.599068	0.576584	0	0.138028169	79
FAST++	chart_v1	22	0.606138	0.606819	0	0.1436619718	174
FAST++	chart_v1	23	0.600877	0.592271	0	0.1323943662	126
FAST++	chart_v1	24	0.616942	0.620593	0	0.1408450704	174
FAST++	chart_v1	25	0.608354	0.641669	0	0.1521126761	260
FAST++	chart_v1	26	0.638156	0.757123	0	0.1211267606	164
FAST++	chart_v1	27	0.629026	0.741118	0	0.1154929577	198
FAST++	chart_v1	28	0.658256	0.760601	0	0.1352112676	150
FAST++	chart_v1	29	0.619506	0.635286	0	0.1323943662	26
FAST++	chart_v1	30	0.62366	0.643837	0	0.1436619718	165
FAST++	chart_v1	31	0.614855	0.632165	0	0.1521126761	90
FAST++	chart_v1	32	0.588888	0.587458	0	0.1267605634	114
FAST++	chart_v1	33	0.585793	0.579571	0	0.1323943662	29
FAST++	chart_v1	34	0.545987	0.331308	0	0.1549295775	53
FAST++	chart_v1	35	0.676771	0.774749	0	0.1267605634	108
FAST++	chart_v1	36	0.570519	0.499471	0	0.1352112676	31
FAST++	chart_v1	37	0.588798	0.530226	0	0.1408450704	1
FAST++	chart_v1	38	0.582761	0.529981	0	0.1408450704	35
FAST++	chart_v1	39	0.606407	0.68555	0	0.1183098592	91
FAST++	chart_v1	40	0.553934	0.302278	0	0.1521126761	18
FAST++	chart_v1	41	0.641254	0.688464	0	0.1436619718	103
FAST++	chart_v1	42	0.556543	0.322666	0	0.1690140845	284
FAST++	chart_v1	43	0.615545	0.622245	0	0.1295774648	52
FAST++	chart_v1	44	0.635544	0.759642	0	0.1211267606	126
FAST++	chart_v1	45	0.546806	0.322192	0	0.1718309859	60
FAST++	chart_v1	46	0.607845	0.664136	0	0.1295774648	80
FAST++	chart_v1	47	0.562902	0.393405	0	0.1633802817	54
FAST++	chart_v1	48	0.631553	0.646634	0	0.1183098592	26
FAST++	chart_v1	49	0.592603	0.631473	0	0.1295774648	124
FAST++	chart_v1	50	0.588995	0.61495	0	0.123943662	31
FAST++	closure_v1	1	0.834551	0.435813	0	0.202764977	92
FAST++	closure_v1	2	0.65345	0.356996	0	0.2119815668	107
FAST++	closure_v1	3	0.684403	0.407878	0	0.2580645161	10
FAST++	closure_v1	4	0.631951	0.358988	0	0.2211981567	8
FAST++	closure_v1	5	0.652849	0.466236	0	0.2119815668	58
FAST++	closure_v1	6	0.646973	0.436195	0	0.2073732719	22
FAST++	closure_v1	7	0.654073	0.387371	0	0.202764977	16
FAST++	closure_v1	8	0.717626	0.459978	0	0.2073732719	88
FAST++	closure_v1	9	0.607117	0.280839	0	0.2764976959	78
FAST++	closure_v1	10	0.618286	0.369756	0	0.1935483871	59
FAST++	closure_v1	11	0.616306	0.255512	0	0.2718894009	63
FAST++	closure_v1	12	0.664463	0.463129	0	0.1889400922	122
FAST++	closure_v1	13	0.662114	0.427952	0	0.2350230415	12
FAST++	closure_v1	14	0.673696	0.491419	0	0.1751152074	77
FAST++	closure_v1	15	0.738853	0.607601	0	0.1797235023	40
FAST++	closure_v1	16	0.608993	0.230075	0	0.2811059908	48
FAST++	closure_v1	17	0.628978	0.356911	0	0.2442396313	43
FAST++	closure_v1	18	0.662593	0.394844	0	0.1935483871	87
FAST++	closure_v1	19	0.65884	0.428839	0	0.2258064516	46
FAST++	closure_v1	20	0.63661	0.396732	0	0.2304147465	30
FAST++	closure_v1	21	0.670512	0.572226	0	0.1474654378	62
FAST++	closure_v1	22	0.671727	0.541525	0	0.1658986175	98
FAST++	closure_v1	23	0.649914	0.327179	0	0.2949308756	45
FAST++	closure_v1	24	0.659126	0.444954	0	0.1935483871	104
FAST++	closure_v1	25	0.675035	0.387885	0	0.2350230415	88
FAST++	closure_v1	26	0.687114	0.574031	0	0.1612903226	47
FAST++	closure_v1	27	0.623341	0.290938	0	0.2626728111	78
FAST++	closure_v1	28	0.660253	0.442698	0	0.1797235023	26
FAST++	closure_v1	29	0.641237	0.434245	0	0.198156682	84
FAST++	closure_v1	30	0.675643	0.381827	0	0.2350230415	8
FAST++	closure_v1	31	0.611686	0.322868	0	0.2718894009	28
FAST++	closure_v1	32	0.6219	0.357343	0	0.2442396313	38
FAST++	closure_v1	33	0.637556	0.364211	0	0.2580645161	50
FAST++	closure_v1	34	0.619382	0.366881	0	0.2396313364	2
FAST++	closure_v1	35	0.633399	0.391351	0	0.2119815668	37
FAST++	closure_v1	36	0.631394	0.390179	0	0.202764977	40
FAST++	closure_v1	37	0.649474	0.38944	0	0.198156682	29
FAST++	closure_v1	38	0.643528	0.439868	0	0.202764977	139
FAST++	closure_v1	39	0.651937	0.467109	0	0.1751152074	63
FAST++	closure_v1	40	0.623782	0.407827	0	0.2442396313	33
FAST++	closure_v1	41	0.626493	0.340448	0	0.2580645161	56
FAST++	closure_v1	42	0.617307	0.347733	0	0.2304147465	55
FAST++	closure_v1	43	0.653338	0.532344	0	0.1751152074	77
FAST++	closure_v1	44	0.67215	0.464291	0	0.1935483871	22
FAST++	closure_v1	45	0.63349	0.302922	0	0.267281106	26
FAST++	closure_v1	46	0.613207	0.293439	0	0.2718894009	81
FAST++	closure_v1	47	0.615149	0.252018	0	0.2350230415	32
FAST++	closure_v1	48	0.613987	0.324846	0	0.2396313364	50
FAST++	closure_v1	49	0.647028	0.364084	0	0.2119815668	39
FAST++	closure_v1	50	0.645657	0.427419	0	0.2396313364	72
FAST++	lang_v1	1	0.534514	0.095485	0	0.0636363636	36
FAST++	lang_v1	2	0.509988	0.09822	0	0.1	80
FAST++	lang_v1	3	0.503487	0.089796	0	0.0818181818	39
FAST++	lang_v1	4	0.489815	0.053215	0	0.1181818182	30
FAST++	lang_v1	5	0.507501	0.103033	0	0.1	26
FAST++	lang_v1	6	0.493555	0.049435	0	0.1090909091	3
FAST++	lang_v1	7	0.501884	0.079661	0	0.0909090909	15
FAST++	lang_v1	8	0.477833	0.04696	0	0.1272727273	38
FAST++	lang_v1	9	0.454727	0.039288	0	0.1090909091	41
FAST++	lang_v1	10	0.387428	0.082649	0	0.0727272727	70
FAST++	lang_v1	11	0.413237	0.052444	0	0.1090909091	27
FAST++	lang_v1	12	0.406309	0.04968	0	0.1272727273	45
FAST++	lang_v1	13	0.503078	0.085425	0	0.0727272727	37
FAST++	lang_v1	14	0.453375	0.044442	0	0.1272727273	43
FAST++	lang_v1	15	0.485662	0.088821	0	0.1181818182	77
FAST++	lang_v1	16	0.509636	0.083001	0	0.0818181818	50
FAST++	lang_v1	17	0.469688	0.037844	0	0.1454545455	22
FAST++	lang_v1	18	0.51364	0.092723	0	0.0636363636	67
FAST++	lang_v1	19	0.494614	0.057511	0	0.1	55
FAST++	lang_v1	20	0.488133	0.070658	0	0.1090909091	21
FAST++	lang_v1	21	0.477754	0.049144	0	0.1272727273	42
FAST++	lang_v1	22	0.502328	0.076331	0	0.0454545455	73
FAST++	lang_v1	23	0.478205	0.052587	0	0.1272727273	9
FAST++	lang_v1	24	0.455353	0.073243	0	0.0545454545	79
FAST++	lang_v1	25	0.419759	0.051876	0	0.1090909091	40
FAST++	lang_v1	26	0.438299	0.086503	0	0.1	40
FAST++	lang_v1	27	0.408337	0.073581	0	0.0909090909	43
FAST++	lang_v1	28	0.419648	0.078038	0	0.0727272727	46
FAST++	lang_v1	29	0.444608	0.091024	0	0.0727272727	94
FAST++	lang_v1	30	0.444508	0.073695	0	0.0818181818	7
FAST++	lang_v1	31	0.426208	0.078478	0	0.0545454545	42
FAST++	lang_v1	32	0.457441	0.075826	0	0.1	93
FAST++	lang_v1	33	0.422945	0.066061	0	0.0909090909	53
FAST++	lang_v1	34	0.404796	0.049619	0	0.1090909091	25
FAST++	lang_v1	35	0.427517	0.082586	0	0.1	14
FAST++	lang_v1	36	0.416916	0.045012	0	0.1363636364	11
FAST++	lang_v1	37	0.413636	0.040895	0	0.1090909091	49
FAST++	lang_v1	38	0.431351	0.082249	0	0.0727272727	76
FAST++	lang_v1	39	0.440019	0.076287	0	0.0636363636	4
FAST++	lang_v1	40	0.460014	0.065166	0	0.0818181818	59
FAST++	lang_v1	41	0.444372	0.048621	0	0.0818181818	61
FAST++	lang_v1	42	0.443061	0.045729	0	0.1272727273	40
FAST++	lang_v1	43	0.467485	0.092727	0	0.0909090909	51
FAST++	lang_v1	44	0.469458	0.086852	0	0.0727272727	7
FAST++	lang_v1	45	0.522309	0.092565	0	0.1	19
FAST++	lang_v1	46	0.501917	0.08527	0	0.0909090909	47
FAST++	lang_v1	47	0.41638	0.062656	0	0.0909090909	59
FAST++	lang_v1	48	0.412501	0.055582	0	0.1090909091	43
FAST++	lang_v1	49	0.3814	0.030775	0	0.1363636364	7
FAST++	lang_v1	50	0.385993	0.037236	0	0.0909090909	34
FAST++	math_v1	1	0.726561	0.667537	0	0.2473958333	69
FAST++	math_v1	2	0.673974	0.46809	0	0.2734375	158
FAST++	math_v1	3	0.660195	0.365779	0	0.2786458333	183
FAST++	math_v1	4	0.760833	0.816885	0	0.2578125	81
FAST++	math_v1	5	0.679862	0.630008	0	0.265625	210
FAST++	math_v1	6	0.685227	0.574205	0	0.2786458333	55
FAST++	math_v1	7	0.650558	0.420102	0	0.2473958333	2
FAST++	math_v1	8	0.650388	0.438472	0	0.2708333333	125
FAST++	math_v1	9	0.660269	0.399641	0	0.2864583333	112
FAST++	math_v1	10	0.739391	0.75532	0	0.2421875	107
FAST++	math_v1	11	0.696736	0.684643	0	0.2604166667	184
FAST++	math_v1	12	0.70291	0.48397	0	0.2526041667	152
FAST++	math_v1	13	0.720958	0.730418	0	0.2395833333	163
FAST++	math_v1	14	0.661347	0.506285	0	0.28125	134
FAST++	math_v1	15	0.698624	0.614923	0	0.2760416667	50
FAST++	math_v1	16	0.722018	0.741822	0	0.2473958333	123
FAST++	math_v1	17	0.739625	0.744982	0	0.2369791667	165
FAST++	math_v1	18	0.647784	0.390944	0	0.2760416667	116
FAST++	math_v1	19	0.796769	0.668115	0	0.265625	17
FAST++	math_v1	20	0.742762	0.710529	0	0.2682291667	139
FAST++	math_v1	21	0.697353	0.592084	0	0.2578125	104
FAST++	math_v1	22	0.718481	0.692775	0	0.2630208333	17
FAST++	math_v1	23	0.763793	0.740297	0	0.2604166667	190
FAST++	math_v1	24	0.660111	0.35631	0	0.2864583333	77
FAST++	math_v1	25	0.683768	0.346447	0	0.2708333333	62
FAST++	math_v1	26	0.699591	0.590145	0	0.2682291667	203
FAST++	math_v1	27	0.661961	0.401327	0	0.2786458333	120
FAST++	math_v1	28	0.699496	0.596546	0	0.2630208333	59
FAST++	math_v1	29	0.757423	0.763034	0	0.25	17
FAST++	math_v1	30	0.757575	0.747272	0	0.2473958333	114
FAST++	math_v1	31	0.724712	0.687123	0	0.2473958333	83
FAST++	math_v1	32	0.764202	0.742626	0	0.265625	173
FAST++	math_v1	33	0.662252	0.340726	0	0.296875	79
FAST++	math_v1	34	0.674702	0.410239	0	0.2604166667	43
FAST++	math_v1	35	0.737564	0.702417	0	0.2552083333	126
FAST++	math_v1	36	0.724218	0.703121	0	0.2447916667	205
FAST++	math_v1	37	0.721178	0.421363	0	0.2942708333	99
FAST++	math_v1	38	0.650861	0.343811	0	0.2838541667	124
FAST++	math_v1	39	0.70437	0.616909	0	0.2708333333	83
FAST++	math_v1	40	0.66467	0.384663	0	0.2786458333	196
FAST++	math_v1	41	0.70419	0.61689	0	0.2630208333	83
FAST++	math_v1	42	0.668065	0.360843	0	0.2890625	15
FAST++	math_v1	43	0.683126	0.486755	0	0.2734375	52
FAST++	math_v1	44	0.682055	0.393993	0	0.2760416667	45
FAST++	math_v1	45	0.770105	0.650937	0	0.25	156
FAST++	math_v1	46	0.715326	0.63834	0	0.25	153
FAST++	math_v1	47	0.69064	0.672966	0	0.265625	182
FAST++	math_v1	48	0.732911	0.623916	0	0.2734375	191
FAST++	math_v1	49	0.680914	0.388456	0	0.2916666667	187
FAST++	math_v1	50	0.677721	0.404035	0	0.2838541667	33
FAST++	time_v1	1	0.603226	0.107792	0	0.2049180328	71
FAST++	time_v1	2	0.532119	0.10322	0	0.1639344262	11
FAST++	time_v1	3	0.61461	0.102372	0	0.2295081967	24
FAST++	time_v1	4	0.637006	0.11898	0	0.1885245902	80
FAST++	time_v1	5	0.631792	0.123797	0	0.1721311475	27
FAST++	time_v1	6	0.486464	0.109038	0	0.1885245902	94
FAST++	time_v1	7	0.637626	0.094075	0	0.1967213115	27
FAST++	time_v1	8	0.503519	0.11187	0	0.1639344262	21
FAST++	time_v1	9	0.487187	0.093972	0	0.2049180328	90
FAST++	time_v1	10	0.537135	0.10576	0	0.1639344262	18
FAST++	time_v1	11	0.516319	0.091571	0	0.2131147541	93
FAST++	time_v1	12	0.441399	0.078131	0	0.1639344262	100
FAST++	time_v1	13	0.477392	0.100051	0	0.1475409836	45
FAST++	time_v1	14	0.467889	0.076122	0	0.2049180328	19
FAST++	time_v1	15	0.481769	0.091641	0	0.2131147541	93
FAST++	time_v1	16	0.4828	0.091514	0	0.2131147541	95
FAST++	time_v1	17	0.502415	0.119929	0	0.1967213115	50
FAST++	time_v1	18	0.487955	0.099169	0	0.1393442623	102
FAST++	time_v1	19	0.472143	0.108003	0	0.1475409836	74
FAST++	time_v1	20	0.466446	0.108456	0	0.1721311475	53
FAST++	time_v1	21	0.458475	0.100365	0	0.1721311475	53
FAST++	time_v1	22	0.450459	0.081475	0	0.2131147541	39
FAST++	time_v1	23	0.48436	0.090142	0	0.2295081967	50
FAST++	time_v1	24	0.461134	0.058825	0	0.2295081967	92
FAST++	time_v1	25	0.521845	0.11866	0	0.1721311475	101
FAST++	time_v1	26	0.537241	0.071001	0	0.2213114754	9
FAST++	time_v1	27	0.521591	0.102138	0	0.1885245902	9
FAST++	time_v1	28	0.518367	0.111226	0	0.1803278689	98
FAST++	time_v1	29	0.495082	0.091766	0	0.1803278689	12
FAST++	time_v1	30	0.525349	0.093521	0	0.1557377049	12
FAST++	time_v1	31	0.475119	0.108853	0	0.1885245902	2
FAST++	time_v1	32	0.482754	0.10275	0	0.1475409836	43
FAST++	time_v1	33	0.459378	0.066654	0	0.2295081967	91
FAST++	time_v1	34	0.493586	0.091782	0	0.2131147541	62
FAST++	time_v1	35	0.483082	0.109458	0	0.1967213115	57
FAST++	time_v1	36	0.497498	0.105362	0	0.1393442623	71
FAST++	time_v1	37	0.467199	0.102015	0	0.1393442623	56
FAST++	time_v1	38	0.584282	0.106163	0	0.1803278689	71
FAST++	time_v1	39	0.453426	0.062716	0	0.2459016393	89
FAST++	time_v1	40	0.460425	0.078687	0	0.237704918	39
FAST++	time_v1	41	0.490428	0.082485	0	0.2131147541	56
FAST++	time_v1	42	0.448727	0.057182	0	0.2295081967	29
FAST++	time_v1	43	0.584368	0.119774	0	0.2049180328	92
FAST++	time_v1	44	0.600894	0.103819	0	0.2131147541	13
FAST++	time_v1	45	0.507049	0.126029	0	0.1639344262	55
FAST++	time_v1	46	0.585751	0.127816	0	0.1967213115	12
FAST++	time_v1	47	0.539072	0.127038	0	0.1885245902	18
FAST++	time_v1	48	0.612292	0.097061	0	0.1721311475	45
FAST++	time_v1	49	0.497554	0.09715	0	0.1475409836	35
FAST++	time_v1	50	0.534034	0.124757	0	0.1803278689	13
GA	chart_v1	1	0	0.603975	0	0.2056338028	247
GA	chart_v1	2	0	0.604498	0	0.2056338028	247
GA	chart_v1	3	0	0.604279	0	0.2056338028	247
GA	chart_v1	4	0	0.610745	0	0.2056338028	247
GA	chart_v1	5	0	0.616436	0	0.2056338028	247
GA	chart_v1	6	0	0.616469	0	0.2056338028	247
GA	chart_v1	7	0	0.649421	0	0.2056338028	247
GA	chart_v1	8	0	0.659302	0	0.2056338028	247
GA	chart_v1	9	0	0.647775	0	0.2056338028	247
GA	chart_v1	10	0	0.605749	0	0.2056338028	247
GA	chart_v1	11	0	0.598174	0	0.2056338028	247
GA	chart_v1	12	0	0.6051	0	0.2056338028	247
GA	chart_v1	13	0	0.603965	0	0.2056338028	247
GA	chart_v1	14	0	0.626051	0	0.2056338028	247
GA	chart_v1	15	0	0.604407	0	0.2056338028	247
GA	chart_v1	16	0	0.60239	0	0.2056338028	247
GA	chart_v1	17	0	0.606222	0	0.2056338028	247
GA	chart_v1	18	0	0.592663	0	0.2056338028	247
GA	chart_v1	19	0	0.604373	0	0.2056338028	247
GA	chart_v1	20	0	0.601322	0	0.2056338028	247
GA	chart_v1	21	0	0.601106	0	0.2056338028	247
GA	chart_v1	22	0	0.609616	0	0.2056338028	247
GA	chart_v1	23	0	0.600517	0	0.2056338028	247
GA	chart_v1	24	0	0.602359	0	0.2056338028	247
GA	chart_v1	25	0	0.602093	0	0.2056338028	247
